timestamp,questionID,questionText,answer
1736781142655,1,Ready to go?,ASKED
1736781166954,1,Ready to go?,✅ Yes
1736781202671,2,How does it feel?,ASKED
1736781225028,2,How does it feel?,☀️ Lively
1736781322674,3,Do you like being here?,ASKED
1736781337781,3,Do you like being here?,Hmmmm
1736781442671,2,How does it feel?,ASKED
1736781562806,3,Do you like being here?,ASKED
1736781572206,3,Do you like being here?,Yes!
1736781682678,2,How does it feel?,ASKED
1736781802712,3,Do you like being here?,ASKED
1736781922694,2,How does it feel?,ASKED
1736781929968,2,How does it feel?,🪷 Calm
1736781935683,2,How does it feel?,🪷 Calm
1736781941757,2,How does it feel?,🪷 Calm
1736781944764,2,How does it feel?,🪷 Calm
1736781949511,2,How does it feel?,🪷 Calm
1736782042708,3,Do you like being here?,ASKED
1736782162686,2,How does it feel?,ASKED
1736782282722,3,Do you like being here?,ASKED
1736782298083,3,Do you like being here?,Yes!
